xilinx rtfpga
WARNING: [Synth 8-3936] Found unconnected internal register 'i_bridge/addr_o_reg' and it is trimmed from '32' to '20' bits. [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/imports/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/verilog/bus_clk_bridge.v:90]
INFO: [Synth 8-4471] merging register 'linienmodule_fast_b_iir0_b2_reg[24:0]' into 'linienmodule_fast_b_iir0_b2_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4884]
INFO: [Synth 8-4471] merging register 'linienmodule_fast_b_iir1_b10_reg[24:0]' into 'linienmodule_fast_b_iir1_b10_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4954]
INFO: [Synth 8-4471] merging register 'linienmodule_fast_b_iir1_b00_reg[24:0]' into 'linienmodule_fast_b_iir1_b00_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4955]
INFO: [Synth 8-4471] merging register 'linienmodule_raw_acquisition_iir_a5_reg[24:0]' into 'linienmodule_raw_acquisition_iir_a5_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4476]
INFO: [Synth 8-4471] merging register 'linienmodule_raw_acquisition_iir_a4_reg[24:0]' into 'linienmodule_raw_acquisition_iir_a4_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4477]
INFO: [Synth 8-4471] merging register 'linienmodule_raw_acquisition_iir_a3_reg[24:0]' into 'linienmodule_raw_acquisition_iir_a3_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4478]
INFO: [Synth 8-4471] merging register 'linienmodule_raw_acquisition_iir_a2_reg[24:0]' into 'linienmodule_raw_acquisition_iir_a2_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4479]
INFO: [Synth 8-4471] merging register 'linienmodule_raw_acquisition_iir_a1_reg[24:0]' into 'linienmodule_raw_acquisition_iir_a1_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4480]
INFO: [Synth 8-4471] merging register 'linienmodule_fast_b_iir1_a10_reg[24:0]' into 'linienmodule_fast_b_iir1_a10_reg[24:0]' [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/top.v:4956]
WARNING: [Synth 8-3936] Found unconnected internal register 'bus_clk_bridge/addr_o_reg' and it is trimmed from '32' to '16' bits. [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/imports/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/verilog/bus_clk_bridge.v:90]
WARNING: [Synth 8-3936] Found unconnected internal register 'bus_clk_bridge/wdata_o_reg' and it is trimmed from '32' to '8' bits. [/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/build/imports/home/vedaant/school_files/spring2026/ECE554/linien_554/gateware/verilog/bus_clk_bridge.v:91]
DSP Report: Generating DSP linienmodule_fast_b_iir0_z20, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: register linienmodule_fast_b_iir0_a10_reg is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: operator linienmodule_fast_b_iir0_z20 is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: operator linienmodule_fast_b_iir0_z20 is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z20, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: register linienmodule_fast_b_iir0_a10_reg is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: operator linienmodule_fast_b_iir0_z20 is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: operator linienmodule_fast_b_iir0_z20 is absorbed into DSP linienmodule_fast_b_iir0_z20.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z10, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z10 is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: register linienmodule_fast_b_iir0_b00_reg is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: operator linienmodule_fast_b_iir0_z10 is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: operator linienmodule_fast_b_iir0_z10 is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z10, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_limitcsr0_limitcsr0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: register linienmodule_fast_b_iir0_b00_reg is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: operator linienmodule_fast_b_iir0_z10 is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: operator linienmodule_fast_b_iir0_z10 is absorbed into DSP linienmodule_fast_b_iir0_z10.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z00, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z00 is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: register linienmodule_fast_b_iir0_b10_reg is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: operator linienmodule_fast_b_iir0_z00 is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: operator linienmodule_fast_b_iir0_z00 is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z00, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_limitcsr0_limitcsr0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: register linienmodule_fast_b_iir0_b10_reg is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: operator linienmodule_fast_b_iir0_z00 is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: operator linienmodule_fast_b_iir0_z00 is absorbed into DSP linienmodule_fast_b_iir0_z00.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z70, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: register linienmodule_fast_b_iir0_a11_reg is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: operator linienmodule_fast_b_iir0_z70 is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: operator linienmodule_fast_b_iir0_z70 is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z70, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir0_y2_reg is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: register linienmodule_fast_b_iir0_a11_reg is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: operator linienmodule_fast_b_iir0_z70 is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: operator linienmodule_fast_b_iir0_z70 is absorbed into DSP linienmodule_fast_b_iir0_z70.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z60, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: register linienmodule_fast_b_iir0_a2_reg is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: operator linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: operator linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z60, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir0_y2_reg is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: register linienmodule_fast_b_iir0_a2_reg is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: operator linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: operator linienmodule_fast_b_iir0_z60 is absorbed into DSP linienmodule_fast_b_iir0_z60.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z50, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: register linienmodule_fast_b_iir0_b01_reg is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: operator linienmodule_fast_b_iir0_z50 is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: operator linienmodule_fast_b_iir0_z50 is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z50, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: register linienmodule_fast_b_iir0_b01_reg is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: operator linienmodule_fast_b_iir0_z50 is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: operator linienmodule_fast_b_iir0_z50 is absorbed into DSP linienmodule_fast_b_iir0_z50.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z40, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_b11_reg is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: register linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: operator linienmodule_fast_b_iir0_z40 is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: operator linienmodule_fast_b_iir0_z40 is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z40, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_fast_b_iir0_b11_reg is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: register linienmodule_fast_b_iir0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: operator linienmodule_fast_b_iir0_z40 is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: operator linienmodule_fast_b_iir0_z40 is absorbed into DSP linienmodule_fast_b_iir0_z40.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z30, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir0_b2_reg is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: register linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: operator linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: operator linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: Generating DSP linienmodule_fast_b_iir0_z30, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_fast_b_iir0_b2_reg is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: register linienmodule_fast_b_iir0_y0_reg is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: operator linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: operator linienmodule_fast_b_iir0_z30 is absorbed into DSP linienmodule_fast_b_iir0_z30.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z20, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: register linienmodule_fast_b_iir1_a10_reg is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: operator linienmodule_fast_b_iir1_z20 is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: operator linienmodule_fast_b_iir1_z20 is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z20, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: register linienmodule_fast_b_iir1_a10_reg is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: operator linienmodule_fast_b_iir1_z20 is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: operator linienmodule_fast_b_iir1_z20 is absorbed into DSP linienmodule_fast_b_iir1_z20.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z10, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z10 is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: register linienmodule_fast_b_iir1_b00_reg is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: operator linienmodule_fast_b_iir1_z10 is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: operator linienmodule_fast_b_iir1_z10 is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z10, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_limitcsr1_limitcsr1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: register linienmodule_fast_b_iir1_b00_reg is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: operator linienmodule_fast_b_iir1_z10 is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: operator linienmodule_fast_b_iir1_z10 is absorbed into DSP linienmodule_fast_b_iir1_z10.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z00, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z00 is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: register linienmodule_fast_b_iir1_b10_reg is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: operator linienmodule_fast_b_iir1_z00 is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: operator linienmodule_fast_b_iir1_z00 is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z00, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_limitcsr1_limitcsr1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: register linienmodule_fast_b_iir1_b10_reg is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: operator linienmodule_fast_b_iir1_z00 is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: operator linienmodule_fast_b_iir1_z00 is absorbed into DSP linienmodule_fast_b_iir1_z00.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z70, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: register linienmodule_fast_b_iir1_a11_reg is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: operator linienmodule_fast_b_iir1_z70 is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: operator linienmodule_fast_b_iir1_z70 is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z70, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir1_y2_reg is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: register linienmodule_fast_b_iir1_a11_reg is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: operator linienmodule_fast_b_iir1_z70 is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: operator linienmodule_fast_b_iir1_z70 is absorbed into DSP linienmodule_fast_b_iir1_z70.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z60, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: register linienmodule_fast_b_iir1_a2_reg is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: operator linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: operator linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z60, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir1_y2_reg is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: register linienmodule_fast_b_iir1_a2_reg is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: operator linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: operator linienmodule_fast_b_iir1_z60 is absorbed into DSP linienmodule_fast_b_iir1_z60.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z50, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: register linienmodule_fast_b_iir1_b01_reg is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: operator linienmodule_fast_b_iir1_z50 is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: operator linienmodule_fast_b_iir1_z50 is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z50, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_fast_b_iir1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: register linienmodule_fast_b_iir1_b01_reg is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: operator linienmodule_fast_b_iir1_z50 is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: operator linienmodule_fast_b_iir1_z50 is absorbed into DSP linienmodule_fast_b_iir1_z50.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z40, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_b11_reg is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: register linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: operator linienmodule_fast_b_iir1_z40 is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: operator linienmodule_fast_b_iir1_z40 is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z40, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_fast_b_iir1_b11_reg is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: register linienmodule_fast_b_iir1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: operator linienmodule_fast_b_iir1_z40 is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: operator linienmodule_fast_b_iir1_z40 is absorbed into DSP linienmodule_fast_b_iir1_z40.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z30, operation Mode is: A2*B2.
DSP Report: register linienmodule_fast_b_iir1_b2_reg is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: register linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: operator linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: operator linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: Generating DSP linienmodule_fast_b_iir1_z30, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_fast_b_iir1_b2_reg is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: register linienmodule_fast_b_iir1_y0_reg is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: operator linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: operator linienmodule_fast_b_iir1_z30 is absorbed into DSP linienmodule_fast_b_iir1_z30.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z100, operation Mode is: A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_z60 is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: register linienmodule_raw_acquisition_iir_a1_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: operator linienmodule_raw_acquisition_iir_z100 is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: operator linienmodule_raw_acquisition_iir_z100 is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z100, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_y0_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: register linienmodule_raw_acquisition_iir_a1_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: operator linienmodule_raw_acquisition_iir_z100 is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: operator linienmodule_raw_acquisition_iir_z100 is absorbed into DSP linienmodule_raw_acquisition_iir_z100.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z90, operation Mode is: A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_z60 is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: register linienmodule_raw_acquisition_iir_a2_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: operator linienmodule_raw_acquisition_iir_z90 is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: operator linienmodule_raw_acquisition_iir_z90 is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z90, operation Mode is: (PCIN>>17)+A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_y0_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: register linienmodule_raw_acquisition_iir_a2_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: operator linienmodule_raw_acquisition_iir_z90 is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: operator linienmodule_raw_acquisition_iir_z90 is absorbed into DSP linienmodule_raw_acquisition_iir_z90.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z80, operation Mode is: A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_a3_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: register linienmodule_raw_acquisition_iir_z60 is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: operator linienmodule_raw_acquisition_iir_z80 is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: operator linienmodule_raw_acquisition_iir_z80 is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z80, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_raw_acquisition_iir_a3_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: register linienmodule_raw_acquisition_iir_y0_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: operator linienmodule_raw_acquisition_iir_z80 is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: operator linienmodule_raw_acquisition_iir_z80 is absorbed into DSP linienmodule_raw_acquisition_iir_z80.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z70, operation Mode is: A2*B2.
DSP Report: register linienmodule_raw_acquisition_iir_a4_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: register linienmodule_raw_acquisition_iir_z60 is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: operator linienmodule_raw_acquisition_iir_z70 is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: operator linienmodule_raw_acquisition_iir_z70 is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: Generating DSP linienmodule_raw_acquisition_iir_z70, operation Mode is: (PCIN>>17)+A*B2.
DSP Report: register linienmodule_raw_acquisition_iir_a4_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: register linienmodule_raw_acquisition_iir_y0_reg is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: operator linienmodule_raw_acquisition_iir_z70 is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
DSP Report: operator linienmodule_raw_acquisition_iir_z70 is absorbed into DSP linienmodule_raw_acquisition_iir_z70.
